"[1, 2, 3, 4, 5]","['Light green', 'Light red', 'Yellowish green', 'Light green', 'Light green']","[14.6, 10.27, 12.53, 13.21, 15.81]","[1.94, 1.64, 2.12, 2.02, 0.0]"
"[1, 2, 3, 4, 5]","['Light green', 'Yellowish green', 'Yellowish green', 'Light green', 'Light red']","[15.62, 10.34, 12.25, 13.21, 15.76]","[2.0, 1.69, 0.0, 1.96, 0.0]"
"[1, 2, 3, 4, 5]","['Light green', 'Yellowish green', 'Yellowish green', 'Light green', 'Light green']","[14.17, 9.66, 11.93, 13.23, 15.69]","[1.97, 1.6, 2.07, 1.82, 0.0]"
"[1, 2, 3, 4, 5]","['Light green', 'Yellowish green', 'Yellowish green', 'Light green', 'Light green']","[14.4, 10.35, 13.44, 13.21, 15.76]","[2.07, 1.71, 2.18, 1.88, 0.0]"
"[1, 2, 3, 4, 5]","['Light green', 'Yellowish green', 'Yellowish green', 'Light green', 'Light red']","[15.89, 10.32, 12.5, 13.21, 15.51]","[1.99, 1.7, 1.99, 1.85, 0.0]"
"[1, 2, 3, 4, 5]","['Light green', 'Yellowish green', 'Yellowish green', 'Light green', 'Light green']","[15.34, 10.09, 13.27, 13.21, 16.22]","[1.89, 1.61, 2.13, 1.98, 2.44]"
"[1, 2]","['Light green', 'Light green']","[16.22, 17.06]","[2.28, 2.68]"
[1],['Light red'],[15.62],[3.2]
[1],['Light red'],[16.16],[2.56]
[1],['Light green'],[14.26],[2.05]
[1],['Yellowish green'],[15.17],[2.06]
[1],['Yellowish green'],[16.01],[1.98]
[1],['Yellowish green'],[14.76],[2.06]
[1],['Light green'],[14.66],[1.93]
[1],['Light green'],[16.05],[2.04]
[1],['Light green'],[14.37],[2.13]
[1],['Light green'],[15.94],[2.01]
[1],['Light green'],[15.21],[1.88]
[1],['Light green'],[14.42],[2.07]
[1],['Yellowish green'],[16.4],[2.01]
"[1, 2, 3, 4, 5]","['Yellowish green', 'Light red', 'Yellowish green', 'Light green', 'Light green']","[14.33, 10.32, 12.13, 13.21, 15.81]","[2.13, 0.0, 0.0, 1.86, 0.0]"
"[1, 2]","['Yellowish green', 'Yellowish green']","[14.99, 9.95]","[2.07, 1.58]"
"[1, 2, 3, 4, 5]","['Light green', 'Yellowish green', 'Yellowish green', 'Light green', 'Light green']","[14.6, 10.33, 11.6, 13.21, 15.65]","[2.08, 1.66, 1.85, 1.94, 0.0]"
"[1, 2, 3, 4, 5]","['Yellowish green', 'Yellowish green', 'Yellowish green', 'Light green', 'Light green']","[16.07, 10.33, 12.64, 13.21, 16.22]","[2.04, 1.75, 2.16, 1.95, 2.58]"
